LCIA method,NW set - ID,NW set - name,LCIA category,Nomalisation factor,Weighting factor,Weighting score unit
ReCiPe 2016 Midpoint (H),28298281-e344-33cf-818a-4b47371c47a3,World (2010) H,e2b13de9-397c-3b6f-9dcf-4e206404db3b,0.059880239520958084,,
ReCiPe 2016 Midpoint (H),28298281-e344-33cf-818a-4b47371c47a3,World (2010) H,e84559f5-8f11-36cb-b978-a41f0ef9780c,149.03129657228018,,
ReCiPe 2016 Midpoint (H),28298281-e344-33cf-818a-4b47371c47a3,World (2010) H,f7c097c5-71c7-322c-a610-5dee0a39fd6b,6172.839506172839,,
ReCiPe 2016 Midpoint (H),28298281-e344-33cf-818a-4b47371c47a3,World (2010) H,f93a8dda-aa59-3e8c-9344-1e0f6e4db224,1036.2694300518135,,
ReCiPe 2016 Midpoint (H),28298281-e344-33cf-818a-4b47371c47a3,World (2010) H,f9e7dd9d-f3a3-318e-b458-6452fbdcbd8f,120048.01920768307,,
ReCiPe 2016 Midpoint (I),8348f9ee-af10-3cbd-b00a-1332179ac14e,World (2010) I,11501fc5-8cdc-3ddf-93b7-d4eb0b698573,1.016260162601626,,
ReCiPe 2016 Midpoint (I),8348f9ee-af10-3cbd-b00a-1332179ac14e,World (2010) I,298b3635-3751-3bad-a244-d5481ce7d846,10752.688172043012,,
ReCiPe 2016 Midpoint (I),8348f9ee-af10-3cbd-b00a-1332179ac14e,World (2010) I,420385cf-51b6-3c13-b49e-3e73cf1a4270,555.5555555555555,,
ReCiPe 2016 Midpoint (I),8348f9ee-af10-3cbd-b00a-1332179ac14e,World (2010) I,44e30d3f-88ad-302f-9d1a-5d8f6a1aec43,6172.839506172839,,
ReCiPe 2016 Midpoint (I),8348f9ee-af10-3cbd-b00a-1332179ac14e,World (2010) I,45bb7716-5b68-3a4e-98dc-d72fb3f69374,31.055900621118013,,
ReCiPe 2016 Midpoint (I),8348f9ee-af10-3cbd-b00a-1332179ac14e,World (2010) I,4953b17e-cfab-3517-8def-973f1fe78a6a,4.6082949308755765,,
ReCiPe 2016 Midpoint (I),8348f9ee-af10-3cbd-b00a-1332179ac14e,World (2010) I,54488a87-e760-3949-8caa-7a7d4932859c,20.5761316872428,,
ReCiPe 2016 Midpoint (I),8348f9ee-af10-3cbd-b00a-1332179ac14e,World (2010) I,65319d8e-fcc7-362f-a48d-3ed9d7d87415,2.331002331002331,,
ReCiPe 2016 Midpoint (I),8348f9ee-af10-3cbd-b00a-1332179ac14e,World (2010) I,6e8d1e83-f29c-34c3-afe7-aaf5502d24d8,193050.19305019305,,
ReCiPe 2016 Midpoint (I),8348f9ee-af10-3cbd-b00a-1332179ac14e,World (2010) I,7b726a04-31ce-3643-8612-ab1ec45857bc,0.06535947712418301,,
ReCiPe 2016 Midpoint (I),8348f9ee-af10-3cbd-b00a-1332179ac14e,World (2010) I,7f6e3a8f-d3ac-30cf-b306-88ef90e15fb7,980.3921568627451,,
ReCiPe 2016 Midpoint (I),8348f9ee-af10-3cbd-b00a-1332179ac14e,World (2010) I,a877666e-fee7-3155-8e63-0b265fb45a51,17.761989342806395,,
ReCiPe 2016 Midpoint (I),8348f9ee-af10-3cbd-b00a-1332179ac14e,World (2010) I,bf5eb3e6-cc23-3871-b9cb-0bb7c4a971c0,16.025641025641026,,
ReCiPe 2016 Midpoint (I),8348f9ee-af10-3cbd-b00a-1332179ac14e,World (2010) I,c23a169a-f3a3-362c-a869-7f6a63b3cc1e,469.4835680751174,,
ReCiPe 2016 Midpoint (I),8348f9ee-af10-3cbd-b00a-1332179ac14e,World (2010) I,d345ae02-543a-3bed-bf43-e2f1c52a2163,0.3968253968253968,,
ReCiPe 2016 Midpoint (I),8348f9ee-af10-3cbd-b00a-1332179ac14e,World (2010) I,dafb72f8-08aa-3b20-95aa-86c866dc4c5f,40.983606557377044,,
ReCiPe 2016 Midpoint (I),8348f9ee-af10-3cbd-b00a-1332179ac14e,World (2010) I,e6a5f291-2ab1-3bdd-9eab-1347a213614c,266.6666666666667,,
ReCiPe 2016 Midpoint (I),8348f9ee-af10-3cbd-b00a-1332179ac14e,World (2010) I,fa2f053a-56c4-388c-8784-e5ef5ce142df,0.6493506493506493,,
TRACI 2.1,5d02ce69-5a13-3e78-8940-778fc57eac78,Canada 2005,0e45786f-67fa-3b8a-b8a3-73a7c316434c,55801.08030891478,,
TRACI 2.1,5d02ce69-5a13-3e78-8940-778fc57eac78,Canada 2005,31967441-d687-313d-9910-13da3a584ab7,23501.09985147305,,
TRACI 2.1,5d02ce69-5a13-3e78-8940-778fc57eac78,Canada 2005,338e9370-ceb0-3d18-9d87-5f91feb7829c,10414.193295758923,,
TRACI 2.1,5d02ce69-5a13-3e78-8940-778fc57eac78,Canada 2005,45b8cd56-498a-3c6f-9488-134e951d8c02,13.615629075625819,,
TRACI 2.1,5d02ce69-5a13-3e78-8940-778fc57eac78,Canada 2005,6c05dad1-6661-35f2-82aa-6e8e6a498aec,0.004002672699838656,,
TRACI 2.1,5d02ce69-5a13-3e78-8940-778fc57eac78,Canada 2005,75d0c8a2-e466-3bd7-813b-5beef2209330,154.6721267989722,,
TRACI 2.1,5d02ce69-5a13-3e78-8940-778fc57eac78,Canada 2005,7a149078-e2fd-3e07-a5a3-79035c60e7c3,2043.2390242307713,,
TRACI 2.1,5d02ce69-5a13-3e78-8940-778fc57eac78,Canada 2005,a6e5e5d8-a1e5-3c77-8170-586c4fe37514,2.3226053002009493E-5,,
TRACI 2.1,5d02ce69-5a13-3e78-8940-778fc57eac78,Canada 2005,d4827ae3-c873-3ea4-85fb-860b7f3f2dee,8.97828189880937E-4,,
TRACI 2.1,5d02ce69-5a13-3e78-8940-778fc57eac78,Canada 2005,e0916d62-7fbd-3d0a-a4a5-52659b0ac9c1,73.50978032925325,,
TRACI 2.1,d1ee87d7-d7e0-377c-82e7-13aed5ac3429,US 2008,0e45786f-67fa-3b8a-b8a3-73a7c316434c,18820.376445169655,,
TRACI 2.1,d1ee87d7-d7e0-377c-82e7-13aed5ac3429,US 2008,31967441-d687-313d-9910-13da3a584ab7,24223.691254520745,,
TRACI 2.1,d1ee87d7-d7e0-377c-82e7-13aed5ac3429,US 2008,338e9370-ceb0-3d18-9d87-5f91feb7829c,11069.955476639074,,
TRACI 2.1,d1ee87d7-d7e0-377c-82e7-13aed5ac3429,US 2008,45b8cd56-498a-3c6f-9488-134e951d8c02,21.61577578111416,,
TRACI 2.1,d1ee87d7-d7e0-377c-82e7-13aed5ac3429,US 2008,6c05dad1-6661-35f2-82aa-6e8e6a498aec,0.16126709000147557,,
TRACI 2.1,d1ee87d7-d7e0-377c-82e7-13aed5ac3429,US 2008,75d0c8a2-e466-3bd7-813b-5beef2209330,90.82993674784865,,
TRACI 2.1,d1ee87d7-d7e0-377c-82e7-13aed5ac3429,US 2008,7a149078-e2fd-3e07-a5a3-79035c60e7c3,1391.9124320050776,,
TRACI 2.1,d1ee87d7-d7e0-377c-82e7-13aed5ac3429,US 2008,a6e5e5d8-a1e5-3c77-8170-586c4fe37514,5.271900701097475E-5,,
TRACI 2.1,d1ee87d7-d7e0-377c-82e7-13aed5ac3429,US 2008,d4827ae3-c873-3ea4-85fb-860b7f3f2dee,0.0010503062999702606,,
TRACI 2.1,d1ee87d7-d7e0-377c-82e7-13aed5ac3429,US 2008,e0916d62-7fbd-3d0a-a4a5-52659b0ac9c1,24.247978058101648,,
TRACI 2.1,5af6f8f6-0307-3cb0-b97f-9b492aa17593,US-Canadian 2008,0e45786f-67fa-3b8a-b8a3-73a7c316434c,21286.92216649779,,
TRACI 2.1,5af6f8f6-0307-3cb0-b97f-9b492aa17593,US-Canadian 2008,31967441-d687-313d-9910-13da3a584ab7,24038.981612582964,,
TRACI 2.1,5af6f8f6-0307-3cb0-b97f-9b492aa17593,US-Canadian 2008,338e9370-ceb0-3d18-9d87-5f91feb7829c,10975.081078411466,,
TRACI 2.1,5af6f8f6-0307-3cb0-b97f-9b492aa17593,US-Canadian 2008,45b8cd56-498a-3c6f-9488-134e951d8c02,20.72579194857284,,
TRACI 2.1,5af6f8f6-0307-3cb0-b97f-9b492aa17593,US-Canadian 2008,6c05dad1-6661-35f2-82aa-6e8e6a498aec,0.14578364999814394,,
TRACI 2.1,5af6f8f6-0307-3cb0-b97f-9b492aa17593,US-Canadian 2008,75d0c8a2-e466-3bd7-813b-5beef2209330,94.55017517783706,,
TRACI 2.1,5af6f8f6-0307-3cb0-b97f-9b492aa17593,US-Canadian 2008,7a149078-e2fd-3e07-a5a3-79035c60e7c3,1447.9575111347933,,
TRACI 2.1,5af6f8f6-0307-3cb0-b97f-9b492aa17593,US-Canadian 2008,a6e5e5d8-a1e5-3c77-8170-586c4fe37514,4.975252601012556E-5,,
TRACI 2.1,5af6f8f6-0307-3cb0-b97f-9b492aa17593,US-Canadian 2008,d4827ae3-c873-3ea4-85fb-860b7f3f2dee,0.0010327920999622072,,
TRACI 2.1,5af6f8f6-0307-3cb0-b97f-9b492aa17593,US-Canadian 2008,e0916d62-7fbd-3d0a-a4a5-52659b0ac9c1,29.55903477218438,,
